id,created_at,text
1304105269362937861,2020-09-10 17:11:39,Happy 1 year Anniversary @skims New shapewear Marble color alert!!!! Shop now at https://t.co/Qsy51Sl2Sd https://t.co/QujxfALbk1
1304091234340876288,2020-09-10 16:15:53,Happy Birthday to @SKIMS! Today marks our 1 Year Anniversary and I can’t believe how far we’ve come! I am so grateful for the continued support and look forward to seeing what the next year brings. https://t.co/TkwCeU49du
1303775580605775878,2020-09-09 19:21:36,"Thank you for sending @MsBKB - I am SO proud of you. You’ve taught me so much along this journey, &amp; I’m so grateful for all you do each day for those most harmed by the injustice of our system. #AKnockAtMidnight: is now available for purchase https://t.co/isgM39fi8C https://t.co/s0wWwMV9Fa"
1303448765400055808,2020-09-08 21:42:57,❤️💔 https://t.co/PaAF4hgmU5
1303362494010920960,2020-09-08 16:00:08,"My scent itself is musky and rich but still has those sweet white floral notes that I naturally always go to. I can’t wait for you guys to smell how amazing these new scents are! Shop the new #KKWDIAMONDS fragrances on Friday, 09.18 at 12PM PT at https://t.co/tbQezJJIwC https://t.co/7FYisJndtX"
1303362488558333954,2020-09-08 16:00:07,"Each of the jewel tone colors ruby, emerald &amp; sapphire are unique to each sister and have a symbolic meaning that we really gravitated to and found inspiring. I’ve always loved the deep green color of an emerald stone and how it symbolizes love, prosperity and healing. https://t.co/I1yy3tI22X"
1303362482493435904,2020-09-08 16:00:05,"I’m so excited to announce the new @KKWFRAGRANCE Diamonds II Collection by Kourtney x Kim x Khloé!!! We are so grateful that our first Diamonds Collection was so well received and for this newest one, we collectively wanted the diamonds to be a bit more rich, sultry and sensual. https://t.co/OUDXCSiozw"
1303044690015662081,2020-09-07 18:57:18,"To celebrate our @skims 1 year anniversary on September 10th, we’re dropping new Solutionwear™ styles and this new marble color inspired by your feedback and requests! Join the waitlist to receive early access to shop on Thursday September 10. https://t.co/Qsy51Sl2Sd https://t.co/cy6qCxZb5J"
1302943059932577794,2020-09-07 12:13:27,Today is the last day to shop my @kkwbeauty &amp; @kkwfragrance #LaborDaySale! Shop up to 60% off + 20% off sitewide (exclusions apply) at https://t.co/qvzBoRod1R &amp; Shop 25% off everything sitewide at https://t.co/R3pOOM7mx6. Ends tonight at 11:59PM PT #KKWBEAUTY #KKWFRAGRANCE https://t.co/PY1Dy3rOQH
1302787993405661189,2020-09-07 01:57:16,🙏🏼 https://t.co/2PGYASTrO6
1302787822412333056,2020-09-07 01:56:36,🕊 Sunday Service 🕊 https://t.co/SBBgZQaedf
1302754120282054658,2020-09-06 23:42:40,Go to my IG stories to watch all Sunday Service videos from tonight 🕊🙏🏼 https://t.co/a6eC5uV8gy
1302752412046893061,2020-09-06 23:35:53,Sunset Sunday Service in Atlanta tonight https://t.co/N8zq9tCZJv
1302641673760133122,2020-09-06 16:15:51,💜 match made in heaven 💜 https://t.co/zaekcvf6dp
1302641319534362626,2020-09-06 16:14:27,pomegranate picking https://t.co/aaUh1eNv77
1302422222615777288,2020-09-06 01:43:50,"Shop my @kkwbeauty &amp; @kkwfragrance #LaborDaySale! Shop up to 60% off + 20% off sitewide (exclusions apply) at https://t.co/qvzBoRod1R &amp; Shop 25% off everything sitewide at https://t.co/R3pOOM7mx6. Ends Monday, 09.07 at 11:59PM PT https://t.co/7LvPL2Q5MB"
1302284046475591681,2020-09-05 16:34:46,Soooo good https://t.co/djR54Gdsyn
1301913242630082560,2020-09-04 16:01:20,"JUST DROPPED: @SKIMS Fits Everybody — our comfiest, stretchiest, and most loved underwear is back with this special anniversary restock. Special thank you to the beautiful @MissJodie, @TheRue &amp; @whoisaddison for allowing us to shoot them for the campaign! https://t.co/Qsy51Sl2Sd https://t.co/ALtvN16Nqh"
1301667565287088128,2020-09-03 23:45:06,A kkw beauty birthday drop for sure!!! https://t.co/pwCTjaXkfu
1301667402908745729,2020-09-03 23:44:27,Have candles coming for holiday! So many amazing scents and something really special too a fun collaboration https://t.co/ULI6oXCWta
1301667241058906112,2020-09-03 23:43:48,Girls just wait!!!!! Are you in my mind! They are coming sooner than you think! 😉 https://t.co/rIZu6gWAGI
1301667092207292416,2020-09-03 23:43:13,Skims Swim is in the works 😉 https://t.co/iBh6pqZwWZ
1301666969343598592,2020-09-03 23:42:43,I have two really good ideas! https://t.co/uSByQrAJv0
1301666736362541056,2020-09-03 23:41:48,Cookies n cream https://t.co/UK8GoEKKPL
1301660685189877761,2020-09-03 23:17:45,Sure what’s up!? What questions are on your mind? https://t.co/mRPRY5q6Qi
1301658592882253824,2020-09-03 23:09:26,😜 https://t.co/M8MkkujhOy
1301234481714561026,2020-09-02 19:04:10,Check out the items that I’ve added to my #KardashianKloset ✨ https://t.co/ipcjzvu0o6
1300898734453202945,2020-09-01 20:50:02,So beautiful! Thank you for sharing 🤎 https://t.co/P8VJ5hddVC
1300898432433950723,2020-09-01 20:48:50,🖤 https://t.co/BhpcwwoL4M
1300895588104445952,2020-09-01 20:37:32,😍 https://t.co/fYRRABQH1B
1300859776663015425,2020-09-01 18:15:14,Skims https://t.co/l6SbD9txda
1300859726004203521,2020-09-01 18:15:02,Skims https://t.co/UMywmXRPN1
1300859605778665479,2020-09-01 18:14:33,Skims https://t.co/8Os0Makl8t
1300839089395118081,2020-09-01 16:53:01,🥰 https://t.co/Sw8Hx8VFcl
1300838857110323200,2020-09-01 16:52:06,So beautiful 😍 https://t.co/8FCT9j1lvv
1300835755875618817,2020-09-01 16:39:47,Thank you for joining our @skims campaign! You look so beautiful 🤍 https://t.co/g7hE8Hh3fL
1300834500683984901,2020-09-01 16:34:47,🥰✨🤎 https://t.co/kf5IYykRWR
1300832754490318848,2020-09-01 16:27:51,@MyleezaKardash @skims My day 1!!! LOVE YOU FOREVER 🤍
1300831702483263489,2020-09-01 16:23:40,"This @skims campaign is so special to me because I get to celebrate the people that have had my back forever! I had to make sure my girl @MyleezaKardash was front and center! My biggest fan from day 1, I 
Had to see her on a huge billboard!!! https://t.co/auvcrPpptq"
1300830985219715074,2020-09-01 16:20:49,You look so amazing!!!! https://t.co/QEwOfjlRi0
1300826085937082369,2020-09-01 16:01:21,Our @SKIMS 1 Year Anniversary PR Box https://t.co/sjBWw4dWdN
1300825927635656709,2020-09-01 16:00:43,Thank you to everyone who has made Skims possible. It’s been an incredible year and I’m so thankful for your support.
1300825925387456513,2020-09-01 16:00:43,@BrandiVonne https://t.co/hWQef5b86k
1300825917175083011,2020-09-01 16:00:41,Madison https://t.co/XuJJq8zREm
1300825909805670400,2020-09-01 16:00:39,@savannasievers https://t.co/tcqJE7NCnv
1300825902616653825,2020-09-01 16:00:38,@ArikaSato https://t.co/EbRcicEalX
1300825895289094145,2020-09-01 16:00:36,@issy_lara https://t.co/KOLiD6liUC
1300825887374553090,2020-09-01 16:00:34,@NoemyeWest https://t.co/h15U0IMJnl
1300825879195594752,2020-09-01 16:00:32,@MyleezaKardash https://t.co/7dkxm5BQal
1300825869548650499,2020-09-01 16:00:30,"To celebrate our upcoming @SKIMS 1 year anniversary on September 10th, we’re giving thanks to our amazing community! I’m so excited to introduce our Anniversary Campaign featuring our biggest fans and a some of the most beautiful women who inspire me. https://t.co/FuCDuMosyg"
1300803034058903552,2020-09-01 14:29:45,😍 https://t.co/X2t9roAfVf
1300669058887512065,2020-09-01 05:37:23,💥🤎 https://t.co/I2Yr0mMUws
1300668986762227712,2020-09-01 05:37:06,💥😍 https://t.co/buMhKSpk7O
1300668860064886784,2020-09-01 05:36:36,😻🤩🥰 https://t.co/W3ibFKJjPn
1300668709116108801,2020-09-01 05:36:00,🥰🤩😻 https://t.co/X7tPJPBcBJ
1300483612383391744,2020-08-31 17:20:29,Feel free to call @Evan_Low  and urge him to vote yes on #SB731 to ensure we have a moderate safe police reform and ensure police officers are held accountable when they break the law. (408) 446-2810 https://t.co/URLggsNUrO
1300454349827485696,2020-08-31 15:24:12,💗 Go to my stories on IG for more videos and pics from my quick trip to Cabo 💗 https://t.co/PB0TNabSIM
1300453792857468931,2020-08-31 15:22:00,Happy Place https://t.co/KbTaL5i7zs
1300305743522930688,2020-08-31 05:33:42,"Please vote YES on #SB731  for sensible moderate police reform!
This will just make police officers accountable if they break the law. 
Please we are calling for your leadership, @AssemblyDems and @Rendon63rd.  

#YesOnSB731"
1300305719758073857,2020-08-31 05:33:36,Right now it’s ok if a police officer in California breaks the law while on the the job. They cannot be sued for breaking the law.
1300191259097575424,2020-08-30 21:58:47,oh boy do I have a good story about the night of the vma's 2011. I will tell it one day 😜 https://t.co/PStBhy1VGk
1299830202206478336,2020-08-29 22:04:04,❗️❗️❗️ https://t.co/ny2lVyWFFA
1299790196624375808,2020-08-29 19:25:06,❤️ https://t.co/ZkFDvkpvZF
1299554102179893251,2020-08-29 03:46:57,Just heartbreaking 💔 https://t.co/UXPMZID8Al
1299546924354134016,2020-08-29 03:18:25,Rest peacefully Chadwick Boseman. 🕊💔 https://t.co/afiM8DkYCt
1299485519517069312,2020-08-28 23:14:25,@kkwstyle2017 @thejakecalderon Oh yes they are! I got them at the outlet lol
1299428694361079809,2020-08-28 19:28:37,I hope you enjoy! https://t.co/5iE6I1JaCr
1299428538873937921,2020-08-28 19:28:00,🥰 https://t.co/jmCkCbUE6w
1299428088410001408,2020-08-28 19:26:13,You’re going to love these Face Palettes! They are my favorite https://t.co/GBikCrIMug
1299427882113150981,2020-08-28 19:25:23,🤍 https://t.co/XchMn0ewBS
1299422430486765568,2020-08-28 19:03:44,Shop the #KKWxALLISON collection now exclusively at https://t.co/Zg2AAsYND5 https://t.co/rHgPMkisn1
1299421874343079939,2020-08-28 19:01:31,Shop my @kkwbeauty collaboration with BFF Allison now! I can’t wait for you guys to try it and to see all the looks created with it! Shop the #KKWxALLISON collection now exclusively at https://t.co/Zg2AAsYND5 https://t.co/wwGwImokGg
1299161591213105154,2020-08-28 01:47:15,"Hey guys! Checkout the interview I did with my BFF Allison as we discuss our friendship, @kkwbeauty collaboration and favorite family memories together. Listen to our episode of @fatmascara now on @GoodpodsHQ https://t.co/TYSgHPac7B https://t.co/27IytWXTO7"
1299106737463660546,2020-08-27 22:09:17,Congrats on the Emmy nomination @VanJones68 and all of the others involved! This is so powerful #TheMessyTruth in #VR Watch the full trailer now on YouTube https://t.co/ROhylSDi37 https://t.co/MTTtBql1pu
1299102751419297792,2020-08-27 21:53:26,Nothing like Lake Life and cheering each other on wake boarding 🏄🏻‍♀️ https://t.co/fC2wR2HZDk
1299023125062070274,2020-08-27 16:37:02,The @SKIMS pointelle detail is my favorite! https://t.co/7gPH6gAJhQ
1299022395379003392,2020-08-27 16:34:08,🖤 https://t.co/2ML3QldLSx
1299022195499372551,2020-08-27 16:33:20,My favorite loungewear ever! It’s so amazing https://t.co/7WDRXL7MIP
1299021913185046530,2020-08-27 16:32:13,The leggings are my favorite! https://t.co/k9nhduEOFy
1299019267782868992,2020-08-27 16:21:42,So happy that you got it!!! I hope you love it ✨ https://t.co/uQP5FhQNQn
1299018732912685058,2020-08-27 16:19:35,I’m obsessed too! It’s so soft and comfy https://t.co/fW5ShhvALV
1299017953120333824,2020-08-27 16:16:29,🥰 https://t.co/ro2d5xg484
1299017454774112256,2020-08-27 16:14:30,You’re going to love this collection 🤍 https://t.co/zG0Ng4HA6I
1299013874188943360,2020-08-27 16:00:16,"JUST DROPPED: @SKIMS SKIMS SKIMS — incredibly soft and comfortable cotton classics with fun, feminine details and patterned with the SKIMS logo. Shop now in 5 colors and in sizes XXS - 4X at https://t.co/Qsy51Sl2Sd and enjoy free shipping on domestic orders over $75. https://t.co/8sgQpd6RQG"
1298675527318994946,2020-08-26 17:35:48,"LAUNCHING TOMORROW: @SKIMS SKIMS SKIMS is the logo collection you don’t want to miss! Made from ultra soft cotton for the perfect fit - dropping in 5 colors and in sizes XXS - 4X TOMORROW, Thursday August 27 at 9AM PT / 12PM ET exclusively at https://t.co/Qsy51Sl2Sd. https://t.co/3oaR0cigfo"
1298651166406873088,2020-08-26 15:59:00,💥No matter what look I do I top it off with spraying my fave perfume @kkwfragrance crystal gardenia https://t.co/eAGj098U38💥 https://t.co/QfLi4ljwiw
1298334414095753217,2020-08-25 19:00:20,"You guys, Lately I’ve been obsessed with listening to podcasts. I found this app called Goodpods @GoodpodsHQ where you can follow friends to see what podcasts they’re listening to. Retweet this, follow me on Goodpods &amp; I’ll choose 10 of you to follow back!
https://t.co/p1r9UUswxN https://t.co/TbMGiOd8yL"
1298319323275067393,2020-08-25 18:00:22,You look amazing in the Power Mesh Collection ✨ @skims https://t.co/nKyLGVnP9l
1298279270301622272,2020-08-25 15:21:13,Butttt it didn’t end well 🤣 https://t.co/AJjylQ2LzU
1298279153435729920,2020-08-25 15:20:45,My girls wanted to do a photo shoot together sitting up on this rail. 🤠🥰 https://t.co/HKPk84ZcOZ
1298070369308307461,2020-08-25 01:31:07,WOW beauties ✨ @skims https://t.co/CRILddfPZo
1297981377799958529,2020-08-24 19:37:30,OMG you guys look amazing!!! https://t.co/CRILddxrnY
1297926761993445376,2020-08-24 16:00:29,Join the waitlist now to receive early access to shop before SKIMS SKIMS SKIMS sells out. Go to my stories to see the full collection https://t.co/HtUusZprTT
1297926730959728642,2020-08-24 16:00:21,"Coming Soon: SKIMS SKIMS SKIMS — This is one of my favorite collections! If you look closely, the pattern is SKIMS pointelle detail. Available in 5 colors and in sizes XXS - 4X on Thursday, August 27 at 9AM PT / 12PM ET exclusively at https://t.co/Qsy51Sl2Sd. https://t.co/FgF5vVtvX9"
1297565339476254725,2020-08-23 16:04:19,LAST CHANCE TO SHOP OUR @KKWBEAUTY WEEKEND SALE ✨Shop 30% off select Eyeshadow Palettes! Ends tonight at 11:59PM PT on https://t.co/94CErc8mDr
1297344412075225088,2020-08-23 01:26:25,OMG I remember this Kourtney tweeted this on my account and We were laughing so hard that people really thought it was me and that I was serious 🤣🤣🤣 https://t.co/ilIqe4HZn9
1297341641204936704,2020-08-23 01:15:25,🏄🏻‍♀️ https://t.co/lv8YuZi3Lb
1297294872655867905,2020-08-22 22:09:34,🤍 https://t.co/sNmKzKOLgx
1296839767607447553,2020-08-21 16:01:09,Just Dropped: New @SKIMS Fits Everybody Styles — the ultra-soft and stretchy underwear you already love are now available in 6 new styles designed to mold and flatter your form. Shop now in 10 colors and in sizes XXS - 4X at https://t.co/Qsy51Sl2Sd. https://t.co/MSC5PS266F
1296820210381598720,2020-08-21 14:43:26,The KKW X ALLISON collection drops 8.28 at https://t.co/PoBZ3byUQI #KKWxALLISON https://t.co/1okVytkloW
1296819921578590208,2020-08-21 14:42:17,It’s really for anyone with hectic schedules and want a quick make up look! The collection drops 8.28 at https://t.co/PoBZ3byUQI #KKWxALLISON https://t.co/4EtkOhXLcl
1296694447892082688,2020-08-21 06:23:42,True story! Go to my IG stories to hear it! ✨ https://t.co/zgdWqnj5iI
1296626396685451264,2020-08-21 01:53:17,I’m about to do the KKW X ALLISON PR box reveal on my ig stories! I love this press box soooo much! @kkwbeauty
